Date, Volume (V µg/m3)
11/12/2018,57,57
12/12/2018,41,41
13/12/2018,46,46
14/12/2018,45,45
15/12/2018,28,28
16/12/2018,35,35
17/12/2018,37,37
18/12/2018,22,22
19/12/2018,30,30
20/12/2018,26,26
21/12/2018,20,20
22/12/2018,28,28
23/12/2018,28,28
24/12/2018,50,50
25/12/2018,46,46
26/12/2018,37,37
27/12/2018,64,64
28/12/2018,54,54
29/12/2018,41,41
30/12/2018,36,36
31/12/2018,34,34
01/01/2019,33,33
02/01/2019,38,38
03/01/2019,39,39
04/01/2019,50,50
05/01/2019,51,51
06/01/2019,51,51
07/01/2019,40,40
08/01/2019,44,44
09/01/2019,42,42
10/01/2019,59,59
11/01/2019,57,57
12/01/2019,38,38
13/01/2019,24,24
14/01/2019,43,43
15/01/2019,35,35
16/01/2019,31,31
17/01/2019,48,48
18/01/2019,52,52
19/01/2019,37,37
20/01/2019,50,50
21/01/2019,60,60
22/01/2019,47,47
23/01/2019,49,49
24/01/2019,73,73
25/01/2019,60,60
26/01/2019,23,23
27/01/2019,19,19
28/01/2019,47,47
29/01/2019,52,52
30/01/2019,58,58
31/01/2019,66,66
01/02/2019,45,45
02/02/2019,32,32
03/02/2019,36,36
04/02/2019,38,38
05/02/2019,39,39
06/02/2019,40,40
07/02/2019,22,22
08/02/2019,17,17
09/02/2019,13,13
10/02/2019,24,24
11/02/2019,46,46
12/02/2019,43,43
13/02/2019,37,37
14/02/2019,62,62
15/02/2019,65,65
16/02/2019,44,44
17/02/2019,34,34
18/02/2019,35,35
19/02/2019,27,27
20/02/2019,&nbsp;
21/02/2019,&nbsp;
22/02/2019,51,51
23/02/2019,48,48
24/02/2019,71,71
25/02/2019,99,99
26/02/2019,111,111
27/02/2019,98,98
28/02/2019,47,47
01/03/2019,44,44
02/03/2019,23,23
03/03/2019,12,12
04/03/2019,25,25
05/03/2019,21,21
06/03/2019,19,19
07/03/2019,20,20
08/03/2019,27,27
09/03/2019,20,20
10/03/2019,17,17
11/03/2019,24,24
12/03/2019,21,21
13/03/2019,24,24
14/03/2019,25,25
15/03/2019,21,21
16/03/2019,10,10
17/03/2019,18,18
18/03/2019,41,41
19/03/2019,35,35
20/03/2019,28,28
21/03/2019,39,39
22/03/2019,29,29
23/03/2019,38,38
24/03/2019,39,39
25/03/2019,30,30
26/03/2019,58,58
27/03/2019,51,51
28/03/2019,54,54
29/03/2019,57,57
30/03/2019,64,64
31/03/2019,22,22
01/04/2019,&nbsp;
02/04/2019,&nbsp;
03/04/2019,&nbsp;
04/04/2019,&nbsp;
05/04/2019,&nbsp;
06/04/2019,&nbsp;
07/04/2019,&nbsp;
08/04/2019,&nbsp;
09/04/2019,&nbsp;
10/04/2019,&nbsp;
11/04/2019,&nbsp;
12/04/2019,&nbsp;
13/04/2019,&nbsp;
14/04/2019,&nbsp;
15/04/2019,&nbsp;
16/04/2019,&nbsp;
17/04/2019,&nbsp;
18/04/2019,&nbsp;
19/04/2019,&nbsp;
20/04/2019,&nbsp;
21/04/2019,&nbsp;
22/04/2019,&nbsp;
23/04/2019,&nbsp;
24/04/2019,&nbsp;
25/04/2019,&nbsp;
26/04/2019,&nbsp;
27/04/2019,&nbsp;
28/04/2019,&nbsp;
29/04/2019,&nbsp;
30/04/2019,&nbsp;
01/05/2019,&nbsp;
02/05/2019,&nbsp;
03/05/2019,&nbsp;
04/05/2019,&nbsp;
05/05/2019,&nbsp;
06/05/2019,&nbsp;
07/05/2019,&nbsp;
08/05/2019,&nbsp;
09/05/2019,&nbsp;
10/05/2019,&nbsp;
11/05/2019,&nbsp;
12/05/2019,&nbsp;
13/05/2019,&nbsp;
14/05/2019,&nbsp;
15/05/2019,&nbsp;
16/05/2019,&nbsp;
17/05/2019,&nbsp;
18/05/2019,&nbsp;
19/05/2019,&nbsp;
20/05/2019,&nbsp;
21/05/2019,&nbsp;
22/05/2019,&nbsp;
23/05/2019,&nbsp;
24/05/2019,&nbsp;
25/05/2019,&nbsp;
26/05/2019,&nbsp;
27/05/2019,&nbsp;
28/05/2019,&nbsp;
29/05/2019,&nbsp;
30/05/2019,&nbsp;
31/05/2019,&nbsp;
01/06/2019,&nbsp;
02/06/2019,&nbsp;
03/06/2019,&nbsp;
04/06/2019,&nbsp;
05/06/2019,&nbsp;
06/06/2019,&nbsp;
07/06/2019,&nbsp;
08/06/2019,&nbsp;
09/06/2019,&nbsp;
10/06/2019,&nbsp;
11/06/2019,&nbsp;
12/06/2019,&nbsp;
13/06/2019,&nbsp;
14/06/2019,&nbsp;
15/06/2019,&nbsp;
16/06/2019,&nbsp;
17/06/2019,&nbsp;
18/06/2019,&nbsp;
19/06/2019,34,34
20/06/2019,18,18
21/06/2019,22,22
22/06/2019,21,21
23/06/2019,30,30
24/06/2019,35,35
25/06/2019,36,36
26/06/2019,22,22
27/06/2019,18,18
28/06/2019,23,23
29/06/2019,&nbsp;
30/06/2019,13,13
01/07/2019,19,19
02/07/2019,21,21
03/07/2019,29,29
04/07/2019,33,33
05/07/2019,28,28
06/07/2019,20,20
07/07/2019,18,18
08/07/2019,23,23
09/07/2019,23,23
10/07/2019,22,22
11/07/2019,26,26
12/07/2019,24,24
13/07/2019,21,21
14/07/2019,18,18
15/07/2019,21,21
16/07/2019,25,25
17/07/2019,22,22
18/07/2019,23,23
19/07/2019,20,20
20/07/2019,15,15
21/07/2019,10,10
22/07/2019,12,12
23/07/2019,30,30
24/07/2019,23,23
25/07/2019,39,39
26/07/2019,23,23
27/07/2019,23,23
28/07/2019,15,15
29/07/2019,18,18
30/07/2019,14,14
31/07/2019,15,15
01/08/2019,26,26
02/08/2019,25,25
03/08/2019,23,23
04/08/2019,17,17
05/08/2019,15,15
06/08/2019,10,10
07/08/2019,16,16
08/08/2019,16,16
09/08/2019,13,13
10/08/2019,6,6
11/08/2019,9,9
12/08/2019,29,29
13/08/2019,21,21
14/08/2019,18,18
15/08/2019,22,22
16/08/2019,15,15
17/08/2019,9,9
18/08/2019,9,9
19/08/2019,13,13
20/08/2019,23,23
21/08/2019,20,20
22/08/2019,16,16
23/08/2019,31,31
24/08/2019,56,56
25/08/2019,50,50
26/08/2019,47,47
27/08/2019,54,54
28/08/2019,19,19
29/08/2019,18,18
30/08/2019,18,18
31/08/2019,22,22
01/09/2019,20,20
02/09/2019,&nbsp;
03/09/2019,&nbsp;
04/09/2019,20,20
05/09/2019,31,31
06/09/2019,27,27
07/09/2019,23,23
08/09/2019,23,23
09/09/2019,29,29
10/09/2019,43,43
11/09/2019,17,17
12/09/2019,15,15
13/09/2019,24,24
14/09/2019,42,42
15/09/2019,32,32
16/09/2019,30,30
17/09/2019,25,25
18/09/2019,31,31
19/09/2019,46,46
20/09/2019,49,49
21/09/2019,51,51
22/09/2019,23,23
23/09/2019,15,15
24/09/2019,24,24
25/09/2019,20,20
26/09/2019,21,21
27/09/2019,18,18
28/09/2019,12,12
29/09/2019,16,16
30/09/2019,24,24
01/10/2019,30,30
02/10/2019,38,38
03/10/2019,39,39
04/10/2019,35,35
05/10/2019,34,34
06/10/2019,24,24
07/10/2019,33,33
08/10/2019,23,23
09/10/2019,23,23
10/10/2019,22,22
11/10/2019,23,23
12/10/2019,32,32
13/10/2019,25,25
14/10/2019,46,46
15/10/2019,32,32
16/10/2019,40,40
17/10/2019,38,38
18/10/2019,23,23
19/10/2019,31,31
20/10/2019,32,32
21/10/2019,28,28
22/10/2019,50,50
23/10/2019,61,61
24/10/2019,48,48
25/10/2019,27,27
26/10/2019,21,21
27/10/2019,38,38
28/10/2019,48,48
29/10/2019,42,42
30/10/2019,46,46
31/10/2019,45,45
01/11/2019,37,37
02/11/2019,15,15
03/11/2019,33,33
04/11/2019,45,45
05/11/2019,40,40
06/11/2019,44,44
07/11/2019,39,39
08/11/2019,56,56
09/11/2019,42,42
10/11/2019,44,44
11/11/2019,37,37
12/11/2019,34,34
13/11/2019,43,43
14/11/2019,49,49
15/11/2019,41,41
16/11/2019,45,45
17/11/2019,59,59
18/11/2019,45,45
19/11/2019,67,67
20/11/2019,49,49
21/11/2019,43,43
22/11/2019,47,47
23/11/2019,48,48
24/11/2019,38,38
25/11/2019,36,36
26/11/2019,32,32
27/11/2019,43,43
28/11/2019,40,40
29/11/2019,52,52
30/11/2019,66,66
01/12/2019,39,39
02/12/2019,64,64
03/12/2019,66,66
04/12/2019,72,72
05/12/2019,45,45
06/12/2019,26,26
07/12/2019,22,22
08/12/2019,13,13
09/12/2019,41,41
10/12/2019,30,30
11/12/2019,42,42
12/12/2019,39,39
13/12/2019,31,31
14/12/2019,26,26
15/12/2019,21,21
16/12/2019,51,51
17/12/2019,53,53
18/12/2019,42,42
19/12/2019,23,23
20/12/2019,43,43
21/12/2019,21,21
22/12/2019,27,27
23/12/2019,29,29
24/12/2019,19,19
25/12/2019,36,36
26/12/2019,27,27
27/12/2019,37,37
28/12/2019,31,31
29/12/2019,26,26
30/12/2019,38,38
31/12/2019,43,43
01/01/2020,43,43
02/01/2020,23,23
03/01/2020,36,36
04/01/2020,36,36
05/01/2020,20,20
06/01/2020,25,25
07/01/2020,31,31
08/01/2020,35,35
09/01/2020,22,22
10/01/2020,39,39
11/01/2020,17,17
12/01/2020,22,22
13/01/2020,20,20
14/01/2020,17,17
15/01/2020,30,30
16/01/2020,25,25
17/01/2020,28,28
18/01/2020,51,51
19/01/2020,56,56
20/01/2020,75,75
21/01/2020,82,82
22/01/2020,69,69
23/01/2020,52,52
24/01/2020,50,50
25/01/2020,35,35
26/01/2020,25,25
27/01/2020,37,37
28/01/2020,26,26
29/01/2020,28,28
30/01/2020,28,28
31/01/2020,19,19
01/02/2020,15,15
02/02/2020,18,18
03/02/2020,27,27
04/02/2020,35,35
05/02/2020,61,61
06/02/2020,67,67
07/02/2020,47,47
08/02/2020,19,19
09/02/2020,8,8
10/02/2020,17,17
11/02/2020,21,21
12/02/2020,30,30
13/02/2020,37,37
14/02/2020,37,37
15/02/2020,11,11
16/02/2020,11,11
17/02/2020,18,18
18/02/2020,22,22
19/02/2020,29,29
20/02/2020,27,27
21/02/2020,17,17
22/02/2020,13,13
23/02/2020,20,20
24/02/2020,20,20
25/02/2020,23,23
26/02/2020,37,37
27/02/2020,47,47
28/02/2020,33,33
29/02/2020,14,14
01/03/2020,13,13
02/03/2020,35,35
03/03/2020,44,44
04/03/2020,48,48
05/03/2020,36,36
06/03/2020,49,49
07/03/2020,30,30
08/03/2020,11,11
09/03/2020,21,21
10/03/2020,16,16
11/03/2020,15,15
12/03/2020,15,15
13/03/2020,24,24
14/03/2020,17,17
15/03/2020,17,17
16/03/2020,34,34
17/03/2020,21,21
18/03/2020,17,17
19/03/2020,44,44
20/03/2020,18,18
21/03/2020,16,16
22/03/2020,19,19
23/03/2020,40,40
24/03/2020,30,30
25/03/2020,46,46
26/03/2020,31,31
27/03/2020,25,25
28/03/2020,15,15
29/03/2020,10,10
30/03/2020,18,18
31/03/2020,21,21
01/04/2020,33,33
02/04/2020,20,20
03/04/2020,24,24
04/04/2020,23,23
05/04/2020,14,14
06/04/2020,16,16
07/04/2020,40,40
08/04/2020,47,47
09/04/2020,50,50
10/04/2020,42,42
11/04/2020,41,41
12/04/2020,20,20
13/04/2020,9,9
14/04/2020,14,14
15/04/2020,29,29
16/04/2020,48,48
17/04/2020,18,18
18/04/2020,19,19
19/04/2020,15,15
20/04/2020,16,16
21/04/2020,18,18
22/04/2020,21,21
23/04/2020,29,29
24/04/2020,27,27
25/04/2020,15,15
26/04/2020,17,17
27/04/2020,22,22
28/04/2020,21,21
29/04/2020,14,14
30/04/2020,15,15
01/05/2020,32,32
02/05/2020,44,44
03/05/2020,34,34
04/05/2020,61,61
05/05/2020,62,62
06/05/2020,76,76
07/05/2020,45,45
08/05/2020,35,35
09/05/2020,87,87
10/05/2020,65,65
11/05/2020,49,49
12/05/2020,52,52
13/05/2020,57,57
14/05/2020,34,34
15/05/2020,20,20
16/05/2020,14,14
17/05/2020,11,11
18/05/2020,10,10
19/05/2020,13,13
20/05/2020,18,18
21/05/2020,18,18
22/05/2020,9,9
23/05/2020,4,4
24/05/2020,7,7
25/05/2020,14,14
26/05/2020,18,18
27/05/2020,26,26
28/05/2020,15,15
29/05/2020,19,19
30/05/2020,14,14
31/05/2020,11,11
01/06/2020,15,15
02/06/2020,17,17
03/06/2020,25,25
04/06/2020,12,12
05/06/2020,13,13
06/06/2020,14,14
07/06/2020,14,14
08/06/2020,12,12
09/06/2020,16,16
10/06/2020,17,17
11/06/2020,18,18
12/06/2020,25,25
13/06/2020,20,20
14/06/2020,16,16
15/06/2020,19,19
16/06/2020,16,16
17/06/2020,29,29
18/06/2020,17,17
19/06/2020,10,10
20/06/2020,9,9
21/06/2020,7,7
22/06/2020,11,11
23/06/2020,18,18
24/06/2020,35,35
25/06/2020,32,32
26/06/2020,19,19
27/06/2020,7,7
28/06/2020,5,5
29/06/2020,6,6
30/06/2020,11,11
01/07/2020,9,9
02/07/2020,15,15
03/07/2020,9,9
04/07/2020,8,8
05/07/2020,4,4
06/07/2020,12,12
07/07/2020,18,18
08/07/2020,14,14
09/07/2020,10,10
10/07/2020,14,14
11/07/2020,14,14
12/07/2020,21,21
13/07/2020,14,14
14/07/2020,12,12
15/07/2020,15,15
16/07/2020,14,14
17/07/2020,17,17
18/07/2020,10,10
19/07/2020,10,10
20/07/2020,13,13
21/07/2020,16,16
22/07/2020,13,13
23/07/2020,13,13
24/07/2020,13,13
25/07/2020,12,12
26/07/2020,9,9
27/07/2020,11,11
28/07/2020,13,13
29/07/2020,15,15
30/07/2020,22,22
31/07/2020,28,28
01/08/2020,7,7
02/08/2020,8,8
03/08/2020,13,13
04/08/2020,16,16
05/08/2020,11,11
06/08/2020,&nbsp;
07/08/2020,50,50
08/08/2020,37,37
09/08/2020,14,14
10/08/2020,27,27
11/08/2020,42,42
12/08/2020,39,39
13/08/2020,23,23
14/08/2020,19,19
15/08/2020,23,23
16/08/2020,19,19
17/08/2020,25,25
18/08/2020,17,17
19/08/2020,19,19
20/08/2020,14,14
21/08/2020,10,10
22/08/2020,8,8
23/08/2020,7,7
24/08/2020,14,14
25/08/2020,9,9
26/08/2020,15,15
27/08/2020,24,24
28/08/2020,18,18
29/08/2020,13,13
30/08/2020,13,13
31/08/2020,27,27
01/09/2020,46,46
02/09/2020,28,28
03/09/2020,17,17
04/09/2020,17,17
05/09/2020,20,20
06/09/2020,19,19
07/09/2020,20,20
08/09/2020,15,15
09/09/2020,19,19
10/09/2020,28,28
11/09/2020,27,27
12/09/2020,12,12
13/09/2020,16,16
14/09/2020,48,48
15/09/2020,51,51
16/09/2020,26,26
17/09/2020,20,20
18/09/2020,26,26
19/09/2020,18,18
20/09/2020,18,18
21/09/2020,48,48
22/09/2020,32,32
23/09/2020,17,17
24/09/2020,20,20
25/09/2020,19,19
26/09/2020,14,14
27/09/2020,11,11
28/09/2020,26,26
29/09/2020,35,35
30/09/2020,20,20
01/10/2020,23,23
02/10/2020,28,28
03/10/2020,23,23
04/10/2020,18,18
05/10/2020,20,20
06/10/2020,17,17
07/10/2020,23,23
08/10/2020,24,24
09/10/2020,37,37
10/10/2020,25,25
11/10/2020,23,23
12/10/2020,37,37
13/10/2020,32,32
14/10/2020,30,30
15/10/2020,30,30
16/10/2020,35,35
17/10/2020,28,28
18/10/2020,38,38
19/10/2020,26,26
20/10/2020,18,18
21/10/2020,32,32
22/10/2020,31,31
23/10/2020,25,25
24/10/2020,15,15
25/10/2020,18,18
26/10/2020,28,28
27/10/2020,25,25
28/10/2020,25,25
29/10/2020,19,19
30/10/2020,19,19
31/10/2020,16,16
01/11/2020,12,12
02/11/2020,12,12
03/11/2020,28,28
04/11/2020,55,55
05/11/2020,65,65
06/11/2020,59,59
07/11/2020,49,49
08/11/2020,39,39
09/11/2020,37,37
10/11/2020,32,32
11/11/2020,20,20
12/11/2020,19,19
13/11/2020,32,32
14/11/2020,14,14
15/11/2020,13,13
16/11/2020,19,19
17/11/2020,21,21
18/11/2020,18,18
19/11/2020,29,29
20/11/2020,43,43
21/11/2020,14,14
22/11/2020,27,27
23/11/2020,50,50
24/11/2020,25,25
25/11/2020,27,27
26/11/2020,50,50
27/11/2020,56,56
28/11/2020,50,50
29/11/2020,47,47
30/11/2020,31,31
01/12/2020,32,32
02/12/2020,51,51
03/12/2020,45,45
04/12/2020,35,35
05/12/2020,35,35
06/12/2020,41,41
07/12/2020,56,56
08/12/2020,56,56
09/12/2020,43,43
10/12/2020,31,31
11/12/2020,48,48
12/12/2020,36,36
13/12/2020,25,25
14/12/2020,26,26
15/12/2020,34,34
16/12/2020,28,28
17/12/2020,33,33
18/12/2020,14,14
19/12/2020,16,16
20/12/2020,23,23
21/12/2020,22,22
22/12/2020,34,34
23/12/2020,27,27
24/12/2020,14,14
25/12/2020,23,23
26/12/2020,14,14
27/12/2020,22,22
28/12/2020,35,35
29/12/2020,27,27
30/12/2020,43,43
31/12/2020,37,37
01/01/2021,32,32
02/01/2021,26,26
03/01/2021,23,23
04/01/2021,20,20
05/01/2021,22,22
06/01/2021,28,28
07/01/2021,45,45
08/01/2021,47,47
09/01/2021,49,49
10/01/2021,35,35
11/01/2021,20,20
12/01/2021,33,33
13/01/2021,44,44
14/01/2021,38,38
15/01/2021,47,47
16/01/2021,33,33
17/01/2021,25,25
18/01/2021,32,32
19/01/2021,18,18
20/01/2021,13,13
21/01/2021,24,24
22/01/2021,29,29
23/01/2021,33,33
24/01/2021,42,42
25/01/2021,43,43
26/01/2021,42,42
27/01/2021,41,41
28/01/2021,28,28
29/01/2021,23,23
30/01/2021,26,26
31/01/2021,28,28
01/02/2021,&nbsp;
02/02/2021,&nbsp;
03/02/2021,35,35
04/02/2021,37,37
05/02/2021,30,30
06/02/2021,29,29
07/02/2021,12,12
08/02/2021,19,19
09/02/2021,&nbsp;
10/02/2021,&nbsp;
11/02/2021,&nbsp;
12/02/2021,32,32
13/02/2021,26,26
14/02/2021,21,21
15/02/2021,30,30
16/02/2021,28,28
17/02/2021,22,22
18/02/2021,23,23
19/02/2021,20,20
20/02/2021,15,15
21/02/2021,25,25
22/02/2021,49,49
23/02/2021,19,19
24/02/2021,21,21
25/02/2021,36,36
26/02/2021,47,47
27/02/2021,51,51
28/02/2021,29,29
01/03/2021,32,32
02/03/2021,40,40
03/03/2021,53,53
04/03/2021,33,33
05/03/2021,29,29
06/03/2021,28,28
07/03/2021,28,28
08/03/2021,57,57
09/03/2021,42,42
10/03/2021,26,26
11/03/2021,12,12
12/03/2021,18,18
13/03/2021,12,12
14/03/2021,14,14
15/03/2021,25,25
16/03/2021,24,24
17/03/2021,25,25
18/03/2021,27,27
19/03/2021,21,21
20/03/2021,18,18
21/03/2021,5,5
22/03/2021,10,10
23/03/2021,15,15
24/03/2021,17,17
25/03/2021,18,18
26/03/2021,14,14
27/03/2021,14,14
28/03/2021,15,15
29/03/2021,&nbsp;
30/03/2021,&nbsp;
31/03/2021,&nbsp;
01/04/2021,&nbsp;
02/04/2021,&nbsp;
03/04/2021,&nbsp;
04/04/2021,&nbsp;
05/04/2021,&nbsp;
06/04/2021,&nbsp;
07/04/2021,28,28
08/04/2021,23,23
09/04/2021,20,20
10/04/2021,18,18
11/04/2021,18,18
12/04/2021,36,36
13/04/2021,51,51
14/04/2021,38,38
15/04/2021,26,26
16/04/2021,29,29
17/04/2021,23,23
18/04/2021,26,26
19/04/2021,44,44
20/04/2021,56,56
21/04/2021,38,38
22/04/2021,24,24
23/04/2021,33,33
24/04/2021,27,27
25/04/2021,12,12
26/04/2021,16,16
27/04/2021,41,41
28/04/2021,31,31
29/04/2021,20,20
30/04/2021,28,28
01/05/2021,21,21
02/05/2021,34,34
03/05/2021,17,17
04/05/2021,12,12
05/05/2021,20,20
06/05/2021,22,22
07/05/2021,20,20
08/05/2021,17,17
09/05/2021,12,12
10/05/2021,19,19
11/05/2021,21,21
12/05/2021,16,16
13/05/2021,33,33
14/05/2021,21,21
15/05/2021,19,19
16/05/2021,17,17
17/05/2021,26,26
18/05/2021,21,21
19/05/2021,22,22
20/05/2021,19,19
21/05/2021,13,13
22/05/2021,19,19
23/05/2021,10,10
24/05/2021,16,16
25/05/2021,17,17
26/05/2021,24,24
27/05/2021,32,32
28/05/2021,36,36
29/05/2021,28,28
30/05/2021,14,14
31/05/2021,20,20
01/06/2021,30,30
02/06/2021,37,37
03/06/2021,15,15
04/06/2021,22,22
05/06/2021,16,16
06/06/2021,13,13
07/06/2021,17,17
08/06/2021,14,14
09/06/2021,12,12
10/06/2021,10,10
11/06/2021,10,10
12/06/2021,11,11
13/06/2021,17,17
14/06/2021,15,15
15/06/2021,18,18
16/06/2021,19,19
17/06/2021,18,18
18/06/2021,17,17
19/06/2021,12,12
20/06/2021,10,10
21/06/2021,12,12
22/06/2021,13,13
23/06/2021,17,17
24/06/2021,23,23
25/06/2021,13,13
26/06/2021,19,19
27/06/2021,12,12
28/06/2021,18,18
29/06/2021,15,15
30/06/2021,14,14
01/07/2021,19,19
02/07/2021,19,19
03/07/2021,16,16
04/07/2021,11,11
05/07/2021,10,10
06/07/2021,13,13
07/07/2021,15,15
08/07/2021,17,17
09/07/2021,15,15
10/07/2021,24,24
11/07/2021,13,13
12/07/2021,26,26
13/07/2021,16,16
14/07/2021,16,16
15/07/2021,16,16
16/07/2021,16,16
17/07/2021,16,16
18/07/2021,24,24
19/07/2021,30,30
20/07/2021,30,30
21/07/2021,34,34
22/07/2021,31,31
23/07/2021,16,16
24/07/2021,20,20
25/07/2021,22,22
26/07/2021,21,21
27/07/2021,13,13
28/07/2021,11,11
29/07/2021,10,10
30/07/2021,11,11
31/07/2021,15,15
01/08/2021,13,13
02/08/2021,16,16
03/08/2021,18,18
04/08/2021,24,24
05/08/2021,17,17
06/08/2021,13,13
07/08/2021,12,12
08/08/2021,9,9
09/08/2021,14,14
10/08/2021,14,14
11/08/2021,16,16
12/08/2021,15,15
13/08/2021,12,12
14/08/2021,11,11
15/08/2021,9,9
16/08/2021,16,16
17/08/2021,21,21
18/08/2021,15,15
19/08/2021,14,14
20/08/2021,16,16
21/08/2021,21,21
22/08/2021,15,15
23/08/2021,16,16
24/08/2021,18,18
25/08/2021,14,14
26/08/2021,13,13
27/08/2021,16,16
28/08/2021,17,17
29/08/2021,18,18
30/08/2021,12,12
31/08/2021,16,16
01/09/2021,18,18
02/09/2021,16,16
03/09/2021,22,22
04/09/2021,21,21
05/09/2021,25,25
06/09/2021,51,51
07/09/2021,58,58
08/09/2021,51,51
09/09/2021,17,17
10/09/2021,18,18
11/09/2021,14,14
12/09/2021,22,22
13/09/2021,25,25
14/09/2021,36,36
15/09/2021,31,31
16/09/2021,30,30
17/09/2021,23,23
18/09/2021,36,36
19/09/2021,32,32
20/09/2021,23,23
21/09/2021,41,41
22/09/2021,27,27
23/09/2021,20,20
24/09/2021,18,18
25/09/2021,23,23
26/09/2021,21,21
27/09/2021,14,14
28/09/2021,17,17
29/09/2021,21,21
30/09/2021,19,19
01/10/2021,18,18
02/10/2021,17,17
03/10/2021,11,11
04/10/2021,16,16
05/10/2021,16,16
06/10/2021,28,28
07/10/2021,32,32
08/10/2021,31,31
09/10/2021,51,51
10/10/2021,34,34
11/10/2021,35,35
12/10/2021,31,31
13/10/2021,35,35
14/10/2021,23,23
15/10/2021,29,29
16/10/2021,44,44
17/10/2021,26,26
18/10/2021,27,27
19/10/2021,16,16
20/10/2021,16,16
21/10/2021,27,27
22/10/2021,28,28
23/10/2021,25,25
24/10/2021,15,15
25/10/2021,29,29
26/10/2021,20,20
27/10/2021,15,15
28/10/2021,16,16
29/10/2021,18,18
30/10/2021,21,21
31/10/2021,14,14
01/11/2021,22,22
02/11/2021,45,45
03/11/2021,41,41
04/11/2021,27,27
05/11/2021,45,45
06/11/2021,14,14
07/11/2021,25,25
08/11/2021,34,34
09/11/2021,31,31
10/11/2021,35,35
11/11/2021,31,31
12/11/2021,17,17
13/11/2021,21,21
14/11/2021,22,22
15/11/2021,38,38
16/11/2021,44,44
17/11/2021,41,41
18/11/2021,28,28
19/11/2021,28,28
20/11/2021,26,26
21/11/2021,19,19
22/11/2021,31,31
23/11/2021,52,52
24/11/2021,53,53
25/11/2021,38,38
26/11/2021,28,28
27/11/2021,15,15
28/11/2021,25,25
29/11/2021,45,45
30/11/2021,21,21
01/12/2021,22,22
02/12/2021,39,39
03/12/2021,44,44
04/12/2021,31,31
05/12/2021,19,19
06/12/2021,36,36
07/12/2021,29,29
08/12/2021,14,14
09/12/2021,28,28
10/12/2021,29,29
11/12/2021,35,35
12/12/2021,12,12
13/12/2021,18,18
14/12/2021,25,25
15/12/2021,27,27
16/12/2021,30,30
17/12/2021,29,29
18/12/2021,28,28
19/12/2021,31,31
20/12/2021,27,27
21/12/2021,41,41
22/12/2021,50,50
23/12/2021,28,28
24/12/2021,32,32
25/12/2021,21,21
26/12/2021,33,33
27/12/2021,22,22
28/12/2021,16,16
29/12/2021,16,16
30/12/2021,7,7
31/12/2021,10,10
01/01/2022,10,10
02/01/2022,6,6
03/01/2022,12,12
04/01/2022,26,26
05/01/2022,36,36
06/01/2022,38,38
